ProductID	xLocation	yLocation
613791	6.2	16
613792	10.2	14
613793	8	8
613797	16.4	10
613815	6.2	4
613820	10.8	8
613821	10.8	8
613823	10.2	12
613824	16.4	6
613828	16.2	14
613829	18.2	14
613830	18.2	14
613831	12.6	8
613837	12	8
613839	12.2	8
613842	18.2	14
613844	12.2	8
613845	16.4	10
613846	16.4	10
613847	10	10
613848	10.6	10
613854	21.2	12
613856	21.2	12
613860	14	2
613866	6.4	14
613867	11.2	16
613868	6.8	12
613870	10.4	12
613871	10.4	12
613879	10	6
613889	10.2	14
613890	10.2	14
613893	10.4	14
613894	10.4	14
613902	10.2	4
613905	8.4	12
613906	8	16
613907	16.2	6
613908	16.2	6
613913	10	8
613918	10	8
613920	14	8
613926	18.8	8
613927	14	8
614067	8.68	4
614069	14.8	4
614073	14	8
614075	20.2	10
614076	10	4
614078	14	0
614084	10.6	8
614086	16.4	8
614123	20.4	0
614128	6.2	4
614140	22	0
614142	20.2	0
614153	16.2	0
614161	20.4	0
614168	20.4	0
614184	22.4	0
614186	12.2	0
614198	12.2	0
614202	20.4	0
614208	20.4	0
614360	20	0
614363	20.2	0
614422	20.4	0
614425	18.2	0
614438	20.4	0
614439	12.2	0
614452	20.4	0
614454	20.4	0
614468	20.4	0
614473	18.2	2
614481	22.2	0
614487	20.4	0
614490	18.2	0
614501	22.2	0
614510	20.2	0
614518	6.6	8
614529	16.4	0
614530	12	0
614546	22	0
614560	22.2	0
614561	8.2	4
614575	20.2	0
614607	2.6	4
614611	2.2	4
614613	20.4	0
614622	22.2	0
614638	12.2	0
614639	12.2	0
614660	22.2	0
614684	18.2	0
614705	22	0
614730	20.2	0
614783	20.4	0
614785	18.2	0
614847	20.2	0
614857	14	12
614860	12.8	10
614862	14.2	10
614863	14.2	10
614864	14.2	10
614865	14.2	10
614866	14.2	10
614867	8.6	12
614868	18.2	10
614869	20.4	14
614870	10.2	4
614871	12.4	4
614873	12.4	4
614874	6.2	4
614878	6.2	4
614879	27.98	18
614880	27.98	18
614881	27.98	18
614882	27.98	18
614883	27.98	18
614886	6	14
614888	16.4	6
614889	8.64	10
614890	8.64	10
614893	8.8	8
614894	8.8	8
614896	8	8
614901	10.4	14
614903	10.4	14
614911	10.4	14
614927	12	6
614931	12	6
614933	12	6
614934	12.6	6
614936	12	6
614937	12	6
615001	12.4	4
615003	10.4	14
615134	10.4	6
615138	12.4	6
615176	10.2	6
615219	12.8	4
615221	6.4	6
615225	11.2	16
615226	14.4	8
615227	10.8	6
615229	2.4	16
615230	12.4	6
615231	18.6	14
615232	10.2	6
615234	14.8	8
615235	14.8	8
615240	8.2	4
615251	14.2	10
615254	10.2	12
615257	12.6	14
615258	12.6	14
615266	14	8
615277	16.6	6
615278	8.62	10
615279	12.6	10
615282	12	12
615288	10.6	12
615289	16.4	8
615290	8.4	8
615293	8.6	12
615294	6.8	6
615295	18.4	12
615296	6.8	6
615297	15	12
615299	8.4	12
615300	18.2	10
615301	8.6	14
615303	6.6	8
615304	8.66	4
615311	18.2	14
615332	12.2	0
615508	6	8
615509	10.2	4
615585	14.4	14
615586	8.6	8
615587	8.4	10
615589	22	20
615590	6.4	6
615600	6.4	6
616177	10.4	8
616181	6.8	6
616261	12.4	14
616262	2.6	4
616263	6.4	4
616327	10.8	8
616329	10.4	8
616340	10.8	8
616342	10.4	8
616401	10.4	8
616411	10.4	8
616415	10.8	8
616495	10.4	8
616571	10.4	8
616588	10.4	8
616665	10.4	8
616793	10.4	8
617020	10.4	8
617071	10.4	8
617082	10.4	8
617396	10.4	8
617403	10.4	8
617405	10.4	8
617408	10.4	8
617423	10.4	8
617425	10.4	8
617453	10.4	8
617462	10.4	8
617498	10.4	8
617509	8.8	8
617624	8.8	8
617636	8.8	8
617644	8.6	8
617653	8.8	8
617667	8.8	8
617676	8.8	8
618220	6.4	6
618222	10.8	14
618223	6.2	4
618232	18.4	4
618409	20.4	10
618415	18.6	6
618424	4.2	0
618532	18.8	6
618551	6.6	14
618561	10.2	6
618584	6	8
618588	6.4	14
618593	11.2	16
618597	10	12
618612	6.2	8
618626	8.6	12
618643	8	8
618645	20.2	8
618646	12.2	0
618663	10.2	14
618781	8.4	6
618784	8.4	6
618794	20.4	8
618795	18.2	8
618796	10.6	12
618797	10.6	12
618980	10.4	12
618981	12.6	8
618985	20.8	12
618987	14.2	8
618989	14.8	4
618993	20.2	0
618996	10.4	12
619006	10.4	6
619007	21	12
619022	12.2	0
619116	12.4	4
619119	8.4	12
619121	8.64	4
619123	12.4	4
619124	6.4	4
619125	6.4	4
619126	6.4	4
619127	14.8	4
619128	14.8	4
619129	14.8	4
619130	14.8	4
619134	10.62	4
619135	10.64	4
619136	10.6	4
619137	6.2	4
619138	6.2	4
619142	6.8	8
619289	6.4	6
619290	16.2	6
619291	16.2	6
619295	10.4	14
619296	20	14
619323	12.2	0
619417	20.6	14
619554	10.4	12
619757	8.4	16
619828	8.6	12
619829	10.6	4
619913	10.6	6
620077	6.2	12
620174	6.8	10
620246	6.4	10
620247	7	10
620295	6.2	8
620325	6.2	8
620326	6.2	8
620432	16.6	10
620436	16.8	10
620438	16	10
620497	12	8
620504	6.2	4
620522	20	14
620523	16	14
620524	20	14
620604	18.8	14
620614	18.8	14
620652	12.2	0
620656	18.8	14
620666	18.8	14
620671	16.4	14
620679	6.2	4
620680	16.4	14
620696	2.2	4
620703	18.8	14
620721	18.8	14
620725	6.8	8
620726	20.6	14
620769	8.4	6
620772	8.7	4
620773	14.2	8
620776	10.2	8
621188	12.2	14
621190	6	12
621358	6.6	12
621374	10.8	6
621416	2.6	4
621442	12.2	0
621450	12.4	14
621512	10.4	14
621513	14	12
621515	21	12
621516	8.64	4
621517	10.4	4
621520	6.2	4
621522	18	18
621523	18	18
624462	6	8
624471	8	4
624521	6	14
624522	6.2	4
624523	28	0
624524	8.6	12
624526	6.4	6
624527	1	4
624530	14	10
624531	14	10
624532	16.4	8
624535	18.6	14
624711	10.2	10
624712	10.4	10
624713	10.2	10
625441	12.4	4
625442	12.4	4
625443	12.4	4
625445	8.2	4
625446	16.2	6
625451	12.6	12
625453	2.2	4
625465	4.4	4
625466	18.2	2
625470	6	6
625479	10.2	4
625482	6.4	4
625483	2.8	4
625491	6	16
625492	10.8	6
625497	10.4	6
625516	10.6	12
625521	8.4	10
625620	4.2	0
625707	10.4	4
625761	12.2	0
625799	20.6	14
625802	12.2	0
626111	16.6	14
626114	12.2	14
626116	12.2	14
626142	2.2	4
626227	12.4	14
626261	12.2	14
626263	12.2	14
627140	8.2	12
627219	8	12
627535	12.2	0
627681	9	16
627751	20.6	10
628319	12.2	0
629073	4.2	0
629156	12.2	14
629165	18	14
629168	12.2	0
629212	6.2	4
629213	12.2	14
629281	12.2	14
629292	2.2	4
629293	6.2	4
629336	12.2	0
629357	6.6	10
629368	12.2	0
629428	12.2	0
629502	12.2	14
629548	10.2	4
629560	16.2	4
629571	8.2	4
629726	10.2	4
629739	12.2	0
629777	20.6	14
630304	6.2	8
630307	10.2	14
630308	6.8	6
630311	10.4	16
630312	10	14
630313	20.6	10
630375	10.2	8
630609	10.6	12
630746	21	12
630784	16.8	8
631068	6.6	8
631164	12.2	6
631247	8.2	12
631248	8	12
631262	14.4	14
631320	8.4	8
631458	12.6	8
631604	8.8	8
631648	1	4
631650	14	4
631651	12.2	8
631655	12.66	4
631714	12	14
631715	12	14
631718	12.8	4
631719	12.8	4
631721	12.8	4
631722	12.8	4
631723	12.8	4
631724	18.6	8
631725	8.6	12
631727	12.8	6
631728	18	10
631729	18	10
631731	18	12
631732	20	12
631736	18	12
631738	20	12
631739	18.2	12
631740	18.2	12
631742	20	12
631743	18	12
631746	18	12
631747	20	12
631752	18	12
631756	14	12
631760	18	12
631765	18	12
631770	20	12
631771	18	12
631774	18	12
631775	18.2	12
631776	18.4	12
631777	20.6	12
631782	14.6	12
631783	18.2	12
631784	18.2	12
631789	18.6	12
631791	18.6	12
631793	18.6	12
631795	18.2	12
631796	18.4	12
631798	18.4	12
631799	18.4	12
631805	18.2	12
631855	18	12
631857	18.2	12
631858	18.4	12
631864	6	4
631865	12.6	12
631866	10.4	4
631867	10.4	4
631869	10.4	4
631870	9	12
631871	9	12
631872	20.4	14
631875	6.2	8
631876	8.64	10
631877	16	6
631881	6.4	6
631882	12.8	8
631883	14.4	14
631884	21	12
631885	18.2	12
631886	8.6	12
631887	8.6	12
631898	12.2	4
631902	12.8	4
631903	24	20
631904	14.2	8
631907	8	4
631919	8.6	14
631921	8.4	14
631922	8.4	14
631926	8.6	14
631943	8.6	14
631947	8.6	14
631973	8.4	14
631978	2.4	16
631980	8.6	12
631982	12.2	6
631983	12.2	6
631984	18	10
631987	12.2	12
632003	14.6	6
632005	8.66	10
632015	8.8	6
632031	12	8
632032	12	8
632083	10.4	14
632085	6.2	6
632086	6.2	4
632087	8.4	12
632088	6.2	4
632089	14	8
632091	12.6	6
632092	14.6	8
632097	18	12
632102	6.4	6
632103	6.4	6
632117	10.6	10
632135	9.2	12
632136	2.8	4
632745	16	14
632752	18.2	14
633087	14.6	14
633097	10.2	4
633098	10.2	4
633100	10.2	4
633101	10.2	4
633219	20	16
633221	6.4	4
633600	8.2	6
635402	14.2	14
635497	12.2	14
636085	14.6	14
636128	12	14
637556	14.2	14
637586	12	8
637589	16.4	8
637711	10.4	14
637717	18.8	12
637931	4.2	4
637967	8.6	10
637972	20	10
637981	20.4	4
637982	10.6	6
637989	15	8
638063	8.6	12
638064	6.4	6
638065	21	12
638066	6.4	6
638067	10.6	8
638068	16.4	8
638081	14	10
638122	2.2	4
638123	1	4
638167	12.4	4
638175	2.4	4
638178	6.4	4
638193	2.4	4
638749	2.4	4
638802	2.4	4
638835	6.2	4
638848	1	4
638929	2.4	4
639072	2.4	4
639076	2.6	4
639094	2.4	4
639176	8.6	14
639180	8.6	14
639181	10.2	14
639183	6.2	4
639188	8.2	12
639189	10	14
639190	18.4	4
639191	6.4	4
639192	6.2	8
639193	12.4	14
639195	12.4	14
639196	12.4	14
639197	6.6	8
639198	10.4	4
639202	10.2	14
639203	8.2	14
639205	6.8	8
639206	10.6	8
639313	16.4	6
639314	16.6	6
639367	12.4	4
639368	18.4	12
639369	14	8
639372	8.7	4
639373	8.4	0
639387	10.8	8
639391	26	0
639392	6	12
640126	12.2	12
641360	8.4	4
641361	8.4	4
641365	21	12
641366	14.8	12
641370	8.6	6
641371	20.8	12
641382	18	12
641385	6.4	6
641391	21	12
641432	20.8	12
641433	20.8	12
641439	21	12
641454	18.2	12
641465	14.6	12
641469	10.4	12
641470	6.4	14
641472	14.6	12
641473	18.6	12
641477	18.4	12
641482	18.6	12
641483	18.6	12
641486	14.8	12
641499	18.4	12
641500	20.8	12
641501	20.8	12
641502	10.4	8
641503	20.4	12
641504	20.8	12
641507	14.6	12
641520	20.4	14
641522	20.4	14
641528	20.4	12
641530	18.6	12
641573	20.6	12
641576	21	12
641602	20.8	12
641603	14.8	4
641610	14.8	12
641663	14	6
641714	14.6	12
641726	20.6	12
641727	20.6	12
641741	15	12
641758	20.8	12
641759	20.8	12
641805	20.8	12
641815	14.6	12
641842	18.2	12
641847	18.4	12
641859	21	12
641860	21	12
641867	18.4	12
641873	21	12
641874	21	12
641875	21	12
641876	21	12
641880	20.8	12
641882	14.6	12
641885	20.6	12
641893	20.6	12
641894	8.6	6
641902	18.2	12
641908	10.4	12
641909	10.4	12
641910	18.6	12
641911	14.6	12
641912	10.4	12
641913	18.4	12
641934	20.4	12
641944	21	12
641955	18.2	12
641963	18.6	12
641980	20.4	12
641981	14.6	12
641986	18.2	12
641988	18.2	12
642019	20.6	12
642021	20.6	12
642026	21	12
642030	14	12
642031	18.6	12
642033	15	12
642037	18.4	12
642038	14.6	12
642039	18.2	12
642042	21	12
642044	14.6	12
642046	14.6	12
642051	20.6	12
642052	2.2	4
642055	20.2	12
642058	18.4	12
643433	18	12
643438	21	12
643442	18.6	12
643443	18.6	12
643444	20.8	12
643469	10.4	14
643507	10.8	14
643508	10.8	14
643509	6.4	12
643517	10.4	12
643518	10.4	12
643519	10.4	12
643522	12.6	12
643526	12.6	12
643531	32	0
643534	32	0
643541	14.4	14
643557	12.2	0
643641	2.8	16
643643	6	16
643676	1	4
643691	21	12
643695	20.6	12
643697	20.6	12
643705	12.2	0
643710	18	12
643712	21.2	12
643713	14	12
643740	20.6	12
643756	18	12
643764	16.8	10
643766	12.8	4
643768	8.4	6
643769	8.4	6
643770	8.4	6
643772	14	10
643775	8	12
643777	16.8	8
643906	6	4
643925	6.2	16
643945	10.2	12
643948	20.2	14
643950	6.2	4
643951	9	12
643954	6	4
643963	6.4	4
643986	8.4	16
643988	14.4	6
644071	16.2	8
644073	16.2	8
644074	6.2	4
644075	6	12
644076	8	6
644081	6.6	14
644082	6.6	14
644086	12.4	4
644089	17.2	6
644096	16.4	6
644203	10.2	8
644206	10.8	8
644212	14	4
644582	18	18
644589	18	18
644604	18	18
644608	18	18
644611	18	18
644622	18	18
644627	18	18
644630	18	18
644631	18.4	10
644644	18	18
644647	18	18
644650	18	18
644674	18	18
644678	18	18
644693	18	18
644701	18	18
644706	18	18
644708	18.4	10
644755	18	18
644770	19	18
644771	19	18
644774	19	18
644795	18	18
644805	18	18
644817	18	18
644831	18	18
644949	18	18
644984	18	18
645056	10.4	8
645674	18	18
645681	12	18
646052	19	18
646065	18	18
646089	18	18
646093	18	18
646114	18	18
646138	18	18
647350	18	18
647356	18	18
647359	18	18
647413	8.6	16
649014	8.4	16
649178	32	0
649206	32	0
649735	8.4	16
649740	8.2	16
649815	8.4	16
649958	20.4	12
650017	10	8
650019	10	8
650025	10	8
650299	18	18
650342	19	18
650346	19	18
650351	18	18
650355	19	18
651593	18	18
655032	12.2	6
655616	18	18
655617	18	18
655618	18	18
655619	18	18
655621	18	18
655624	18	18
656286	16.4	4
657743	22	20
657744	16.8	4
657745	20.8	4
657747	14.8	4
657749	10.4	12
657750	14.2	6
657761	12.4	6
657764	14	6
657766	8.6	14
657771	8.8	14
657773	8.6	14
657775	8.6	14
657776	10.6	14
657777	8.8	14
657779	8.8	14
657783	8.6	14
657785	8.8	14
657787	20.4	14
657788	10.6	14
657789	8.8	14
657790	8.4	6
657791	8.6	14
657792	8.6	14
657793	10	14
657799	8.6	14
657802	8.6	14
657803	8.8	14
657808	8.6	14
657809	20.4	14
657810	8.8	14
657812	10.8	14
657814	8.4	14
657861	16	12
657867	10.8	14
657868	8.2	4
657869	10.2	4
657872	20.6	4
657881	6.6	12
657882	8.6	12
657883	8.4	12
657884	12.2	6
657886	10.2	4
657892	9	12
657893	12	12
657894	12.4	12
657896	6	4
657897	10	12
657898	10.2	12
657899	4.2	4
657900	4.2	4
657901	8.4	4
657902	4.2	4
657903	8.2	4
657904	10.4	12
657906	10.8	8
657909	10	12
657912	4.2	4
657913	12.8	8
657914	12.8	8
657917	12.8	8
657923	16.4	8
657928	8.6	8
657929	2.2	4
657930	4.2	4
657932	8.2	4
658276	10.6	6
658691	12	14
658692	12	14
658960	12.2	0
659543	18.8	6
659553	18.8	6
659556	18.8	6
659604	14.6	12
659605	20.2	12
659812	14	8
659828	14	8
659847	19	4
659913	21	4
659929	10.2	6
659965	10.2	8
659970	8.2	8
659976	8.2	8
659997	8.2	8
660008	10.2	8
660015	10.2	8
660030	10.2	8
660042	11.2	16
660052	18.6	4
660318	10.4	4
660899	8.6	8
660926	10.8	6
660927	10.2	6
660928	10.4	6
660929	6.4	6
660930	14.8	4
660995	14.8	4
660996	14.8	4
660998	14.8	4
660999	14.8	4
661000	14.8	4
661001	14.8	4
661002	14.8	4
661003	14.8	4
661004	14.8	4
661005	14.8	4
661006	14.8	4
661007	14.8	4
661008	14.8	4
661009	16.8	4
661011	14.8	4
661012	16.8	4
661013	16.8	4
661014	16.8	4
661019	8.62	4
661022	8.68	4
661023	10.2	4
661026	8.64	4
661028	8.66	4
661031	8.68	4
661036	10.2	4
661037	10.62	4
661044	12.66	4
661046	10.2	4
661048	10.4	4
661055	8.7	4
661056	8.64	4
661062	8.68	4
661070	8.72	4
661073	10.62	4
661074	8.4	4
661085	8.68	4
661101	8.68	4
661110	8.68	4
661112	8.72	4
661113	8.7	4
661115	8.68	4
661121	8.7	4
661122	12.66	4
661124	10.62	4
661128	10.64	4
661130	8.72	4
661147	10.4	4
661165	10.4	4
661177	8.72	4
661183	10.2	4
661203	8.7	4
661204	8.68	4
661206	8.7	4
661207	8.66	4
661212	8.66	4
661213	8.7	4
661214	8.68	4
661217	10.2	4
661222	8.72	4
661224	8.66	4
661226	10.62	4
661228	8.66	4
661233	8.66	4
661234	8.66	4
661242	8.66	4
661288	10.64	4
661295	8.64	4
661304	6.2	4
661305	6.2	4
661306	6.2	4
661307	6.2	4
661308	6	4
661310	6.2	4
661313	6.2	4
661322	6.2	4
661328	6	4
661331	6.2	4
661335	6.2	4
661336	6.2	4
661337	6.2	4
661338	6.2	4
661339	6.2	4
661341	6	4
661343	6	4
661344	6.2	4
661345	8.68	4
661347	10.4	4
661373	12.4	4
661375	10.4	4
661376	10.2	4
661381	10.4	4
661387	8	12
661388	8.2	12
661389	8	12
661391	8	12
661392	8	12
661396	8	12
661397	8	12
661398	8	12
661403	8.4	12
661406	8	12
661408	8	12
661410	10.2	4
661414	8.4	12
661433	8.4	12
661434	8.6	12
661439	8.4	12
661442	8.6	12
661444	8.4	12
661445	10.2	4
661450	8.6	12
661457	8.6	12
661458	8.4	12
661464	16.6	8
661465	6.6	8
661466	6.6	8
661680	18.6	4
661683	8	4
661684	21	4
661686	14.2	8
661687	10	14
661689	6.4	6
661691	8	12
661692	8	12
661693	14.6	10
661694	20.6	10
661697	18.2	14
661698	10.8	6
661699	18.6	14
661701	6.6	14
661703	20	10
661709	18.4	14
661712	16.8	10
661713	8.4	10
661714	16.6	10
661715	19	4
661716	10.6	10
661717	10.6	10
661720	14.8	10
661723	10	8
661724	16.2	6
661728	10.4	14
661730	14.4	14
661731	10	6
661732	16.2	6
661741	10.4	6
662702	6.4	4
664991	14.4	14
665515	6.4	4
665564	6.4	4
678217	6	16
678236	16	6
678242	16.2	6
678244	10.2	6
678254	12.2	10
678255	8.4	6
678256	10	14
678260	6.62	10
678261	6.68	10
678264	16.2	6
678265	6.4	10
678267	6.4	10
678269	12.2	0
678282	10	14
678286	6	12
678287	8.62	10
678311	18.8	6
678317	6.2	16
678320	10.8	8
678330	16.4	6
678333	8.4	12
678336	16.4	6
678337	16.4	6
678339	10.2	12
678342	8.2	16
678347	16.2	10
678348	16.2	10
678349	16.2	10
678351	16.2	10
678399	12.4	12
678418	10.6	12
678423	4.2	4
678435	16.2	6
678437	12.4	12
678446	10.4	6
678447	10.4	6
678448	10.4	6
678449	10.4	6
678456	8.2	12
678458	8.2	12
678459	8.2	12
678460	12.4	12
678463	6.2	4
678466	8.4	10
678475	10.2	12
678476	10.2	12
678483	10.4	6
678484	6.2	4
678496	12.8	8
678497	8.4	12
678500	2.2	4
678504	20.8	4
678506	26	0
678507	6.4	6
679020	8.4	8
679022	8.6	8
679024	10.4	16
679025	6	14
679026	10.4	8
679027	10.6	14
679028	10.64	4
679926	12.4	14
679929	12.2	14
680299	12.4	14
681361	16	6
681623	18	10
681626	8.4	8
681786	10.4	14
681789	1	4
681792	8.8	12
681795	14.4	6
681796	10.2	6
681798	14.4	10
681802	10.4	6
681804	12.8	6
681805	24	20
681811	16.2	6
681823	16.4	6
681829	16.2	6
681831	16	6
681834	16.4	6
681836	14	6
681839	16.2	6
681841	16.2	6
681844	14.2	6
681851	16.2	6
681857	16.2	6
681866	14.2	6
681873	10.6	6
681897	14.4	6
681900	18.6	6
681903	10.4	14
681904	11	16
681907	8.8	14
681910	10.4	12
681911	16.6	8
681914	14.2	10
681915	8	16
681916	28	0
681918	8.6	8
681923	8.62	10
681924	8.4	6
681926	8.64	10
681927	6.4	4
681956	2.2	4
681971	2.2	4
682108	2.2	4
682222	2.2	4
682223	2.2	4
682224	2.2	4
682227	2.2	4
682232	2.2	4
682233	2.2	4
682257	2.2	4
682282	6.4	6
682284	11	6
682285	10.8	6
682286	11	10
682287	11	6
682288	11	6
682289	18.8	14
682292	16.6	10
682293	2.2	4
682294	2.2	4
682295	6.4	8
682296	6.4	8
682298	12.4	14
682300	12.4	14
682303	12.2	0
682319	10.6	12
682320	10.6	12
682337	10.4	6
682339	8.62	10
682343	16.6	8
682344	6.2	6
682345	12.4	8
682347	10.2	10
682350	12.2	4
682353	6.6	8
682357	24.2	20
682359	10	12
682360	12.4	14
682361	21.2	12
682362	21.2	12
682363	20	12
682366	10.2	6
682370	10	12
682371	10.4	12
682375	18	10
682376	10.6	10
682377	10.8	6
682384	10.4	14
682387	4.2	4
682388	10.4	14
682390	10.2	12
682458	12.6	10
682459	14.8	10
683454	10.4	14
695437	10.2	8
695438	10.2	8
695446	10.2	8
695479	10.2	8
695495	10.2	8
695556	2.2	4
695587	10.2	8
695901	8.6	8
696081	6.4	8
696366	8.8	8
696651	6.4	8
696899	6.4	8
696900	6.4	8
697366	6.6	8
697367	6.6	8
699575	6.2	8
699576	6.2	8
700374	8.4	8
700375	8.4	8
700388	6.4	8
700389	6.4	8
702411	6.4	8
702415	6.4	8
707223	6.4	8
707651	6.4	8
707652	6.4	8
708424	8.2	6
708426	6.8	12
708430	8	12
708433	16.2	6
708434	12.6	4
708436	12.8	4
708437	12.8	4
708438	20.6	8
708439	10.8	10
708440	14.6	6
708441	14.6	6
708442	8.4	6
708443	14.6	6
708444	10.8	10
708445	14.8	6
708446	18.8	10
708447	16.4	6
708448	16.4	6
708451	16.4	6
708452	19	6
708453	19	6
708454	19	6
708455	19	6
708466	8.6	12
708467	18	10
709032	12.2	0
709343	16.4	10
709344	20.6	10
709345	20.6	10
709348	16.4	10
709447	20.6	10
709666	12.2	8
709667	12.2	8
709668	10.4	6
709674	8.2	6
709675	8.4	6
709681	18.2	8
709683	20.6	8
709697	20.8	8
709698	14.6	8
709699	20.8	8
709700	20.8	8
709701	20.8	8
709702	8.8	8
709703	18.4	8
709704	18.6	8
709705	18.6	8
709706	18.6	8
709709	7.2	14
709710	10.6	16
709711	16.4	6
709712	18.4	14
709713	8.2	12
709714	14.8	8
709715	14.2	8
709717	12	12
709718	14	12
709719	14	12
709721	14.6	6
710029	6	12
710032	10.2	6
710033	10.2	6
710034	10.2	6
710035	10.2	6
710036	10.2	6
710037	10.2	6
710038	10.2	6
710039	8.2	6
710042	10.2	6
710043	10.2	6
710044	10.2	6
710045	16.6	8
710046	14.8	8
710047	14.8	8
710048	14.8	8
710050	1	4
710051	8.6	12
710052	6.6	14
710056	12.2	14
710058	10	14
710060	10	14
710061	10	14
710064	6.2	4
710065	18	14
710112	6.2	4
710113	16.2	6
710116	18.6	14
710117	10.2	8
710118	10.2	8
710120	6.6	8
710121	6.2	8
710122	6.2	8
710127	20.4	14
710140	10.2	6
710148	8.4	6
710150	16.8	10
710154	10.2	8
710155	10.2	8
710157	10.6	8
710158	10.6	8
710159	10.4	8
710168	10.4	8
710169	10.2	14
710171	10.2	14
710173	10	14
710347	16	12
710352	6.4	6
710354	10.6	14
710357	20.4	8
710359	14.8	6
710361	12.8	12
710362	8.4	16
710365	8.4	16
710366	8.4	16
710367	8.4	16
710372	8	16
710375	14.8	8
710376	16.8	8
710379	8	4
710968	6.4	8
711836	18.2	14
711837	10	14
711842	18.6	10
711852	22	20
711855	10.4	14
711856	10.4	14
711861	19	6
711863	19	6
711866	10.8	10
711867	18.2	6
711871	8.2	6
711873	6.4	6
711874	6.2	14
711875	6.2	14
711876	6.2	14
711877	6.2	14
711878	10.4	6
711879	10.2	6
711880	8.2	6
711882	10	8
711883	8.2	10
711884	7	14
711885	7	14
711886	7	14
711887	7	14
711888	7	14
711889	14.6	6
711892	14.6	6
711893	14.6	6
711895	18.8	8
711896	18.8	8
711897	18	8
711898	18	8
711900	18	8
711947	10.4	6
711948	10.4	6
711949	10.4	6
712179	10.4	10
712181	10.4	10
712196	16.8	8
712202	20	8
712478	6.4	8
712484	10.4	6
712488	6.2	4
712489	6.2	4
712498	6.4	6
712503	16.4	8
712504	16	8
712509	10.4	6
712510	10.4	6
712511	16.6	8
712512	16.6	8
713007	10.4	14
713061	6.8	14
713062	6	8
713063	6.4	12
713064	6	12
713071	6.4	14
713072	6	14
713073	6	14
713076	6	14
713077	17	4
713078	17	4
713079	17	4
